order_month;customer_state;product_category_name_english;order_numbers;order_value;average_price;avg_number_product_per_order
2018-05;MS;"books_technical ";1;47,13;28,9;1
2018-05;MS;"computers_accessories ";1;138,74;119;1
2018-05;MS;"construction_tools_safety ";1;2133,69;2062,99;1
2018-05;MS;"cool_stuff ";1;119,67;100;1
2018-05;MS;"electronics ";2;62,1;15,82;1
2018-05;MS;"fashion_bags_accessories ";3;233,68;58,9333333333333;1
2018-05;MS;"furniture_decor ";5;618,62;57,7222222222222;1
2018-05;MS;"garden_tools ";1;110,54;99;1
2018-05;MS;"health_beauty ";5;614,77;100,858;1
2018-05;MS;"home_construction ";2;326,61;142,225;1
2018-05;MS;"housewares ";1;143,38;120;1
2018-05;MS;"musical_instruments ";2;2707,73;1274,45;1
2018-05;MS;"pet_shop ";3;465,45;98,2425;1
2018-05;MS;"sports_leisure ";3;1384,05;431,63;1
2018-05;MS;"stationery ";4;413,17;85,425;1
2018-05;MS;"telephony ";2;227,04;58,33;1
2018-05;MS;"toys ";1;473,36;379,99;1
2018-05;MS;"watches_gifts ";1;399,68;379;1
2018-05;MT;"auto ";2;250,21;91,95;1
2018-05;MT;"baby ";2;520,83;231,95;1
2018-05;MT;"bed_bath_table ";5;725,02;76,8414285714286;1
2018-05;MT;"books_technical ";2;135,5;46,65;1
2018-05;MT;"computers_accessories ";3;605,66;44,855;2
2018-05;MT;"construction_tools_lights ";2;496,31;199,995;1
2018-05;MT;"construction_tools_safety ";2;613,4;268,715;1
2018-05;MT;"cool_stuff ";2;430,22;189,495;1
2018-05;MT;"electronics ";2;92,65;16,775;1
2018-05;MT;"fashion_bags_accessories ";1;52,05;34,99;1
2018-05;MT;"fashion_shoes ";1;123,53;99,9;1
2018-05;MT;"furniture_decor ";6;1716,37;205,881428571429;1
2018-05;MT;"garden_tools ";3;1436,55;328,95;1
2018-05;MT;"health_beauty ";6;1205,94;180,631666666667;1
2018-05;MT;"home_construction ";1;142,64;39,9;2
2018-05;MT;"housewares ";2;202,03;64,495;1
2018-05;MT;"industry_commerce_and_business ";1;139,42;99;1
2018-05;MT;"luggage_accessories ";1;243,36;189,9;1
2018-05;MT;"market_place ";1;110,26;89,9;1
2018-05;MT;"musical_instruments ";1;2124,78;1890;1
2018-05;MT;"office_furniture ";2;252,12;82,445;1
2018-05;MT;"pet_shop ";2;196,94;41,8333333333333;1
2018-05;MT;"sports_leisure ";3;775,59;233,326666666667;1
2018-05;MT;"telephony ";4;202,2;30,99;1
2018-05;MT;"toys ";4;1149,41;197,758;1
2018-05;MT;"watches_gifts ";6;846,9;119,616666666667;1
2018-05;PA;"auto ";2;269,33;114,495;1
2018-05;PA;"baby ";3;519,75;143,6;1
2018-05;PA;"books_general_interest ";1;60,39;39,99;1
2018-05;PA;"cine_photo ";1;68,84;49,8;1
2018-05;PA;"computers_accessories ";7;881,25;96,0685714285714;1
2018-05;PA;"cool_stuff ";1;194,79;157;1
2018-05;PA;"electronics ";4;185,05;27,2225;1
2018-05;PA;"fashion_bags_accessories ";1;92,89;69,9;1
2018-05;PA;"furniture_decor ";7;2142,89;142,97;1
2018-05;PA;"garden_tools ";1;221,12;53,9;3
2018-05;PA;"health_beauty ";2;1185,93;563,8;1
2018-05;PA;"housewares ";2;151,83;54,9;1
2018-05;PA;"sports_leisure ";2;381,61;157;1
2018-05;PA;"stationery ";1;204,2;165;1
2018-05;PA;"telephony ";2;1348,04;618,495;1
2018-05;PA;unknown;2;1104,74;516,5;1
2018-05;PA;"watches_gifts ";1;147,9;120;1
2018-05;PB;"bed_bath_table ";3;461,01;104,6;1
2018-05;PB;"computers_accessories ";4;754,2;143,2;1
2018-05;PB;"electronics ";1;37,84;14,99;1
2018-05;PB;"furniture_decor ";1;204,16;75;2
2018-05;PB;"health_beauty ";3;379,56;92,6633333333333;1
2018-05;PB;"housewares ";1;99,75;48,9;1
2018-05;PB;"perfumery ";2;205,62;78,9;1
2018-05;PB;"small_appliances ";1;928,7;899,9;1
2018-05;PB;"stationery ";1;173,38;119,9;1
2018-05;PB;"telephony ";3;186,52;29,99;1
2018-05;PB;"toys ";1;529,95;499,9;1
2018-05;PB;"watches_gifts ";8;1948,9;214,31125;1
2018-05;PE;"auto ";5;745,19;114,754;1
2018-05;PE;"baby ";1;122,69;99,49;1
2018-05;PE;"bed_bath_table ";6;742,69;94,7;1
2018-05;PE;"books_general_interest ";1;70,39;49,99;1
2018-05;PE;"cine_photo ";1;68,84;49,8;1
2018-05;PE;"computers_accessories ";12;1737,9;115,764615384615;1
2018-05;PE;"construction_tools_construction ";1;137,31;109,99;1
2018-05;PE;"construction_tools_lights ";2;271,91;107,495;1
2018-05;PE;"cool_stuff ";7;1621;131,473;1
2018-05;PE;"costruction_tools_garden ";1;49,69;26,84;1
2018-05;PE;"electronics ";7;565,14;58,8742857142857;1
2018-05;PE;"fashion_bags_accessories ";2;147,11;54,45;1
2018-05;PE;"furniture_decor ";4;518,09;105,475;1
2018-05;PE;"garden_tools ";1;115,72;95;1
2018-05;PE;"health_beauty ";8;1091,54;107,42125;1
2018-05;PE;"housewares ";5;1103,18;123,108571428571;1
2018-05;PE;"industry_commerce_and_business ";2;243,77;89,5;1
2018-05;PE;"perfumery ";3;433,36;85,22;1
2018-05;PE;"sports_leisure ";6;1112,78;156,481666666667;1
2018-05;PE;"stationery ";1;64,04;45;1
2018-05;PE;"telephony ";8;862;80,225;1
2018-05;PE;"toys ";1;49,23;35,9;1
2018-05;PE;unknown;2;253,62;59,99;1
2018-05;PE;"watches_gifts ";19;4661,09;217,984210526316;1
2018-05;PI;"auto ";2;1015,05;409,45;1
2018-05;PI;"bed_bath_table ";2;508,45;126,266666666667;1
2018-05;PI;"computers_accessories ";1;159,96;149,9;1
2018-05;PI;"consoles_games ";1;317,4;48,9;3
2018-05;PI;"electronics ";4;750,44;148,425;1
2018-05;PI;"furniture_decor ";1;287,55;45;3
2018-05;PI;"health_beauty ";1;1205,79;349,9;3
2018-05;PI;"home_construction ";1;355,93;319,9;1
2018-05;PI;"housewares ";2;392,18;144;1
2018-05;PI;"musical_instruments ";2;834,51;390;1
2018-05;PI;"office_furniture ";4;710,85;131,1925;1
2018-05;PI;"pet_shop ";1;160,49;98;1
2018-05;PI;"sports_leisure ";2;251,79;64,4;1
2018-05;PI;"telephony ";2;160,52;30,6566666666667;1
2018-05;PI;"toys ";1;227,94;199,99;1
2018-05;PI;"watches_gifts ";5;1308,78;190,261666666667;1
2018-05;PR;"agro_industry_and_commerce ";1;453,53;429;1
2018-05;PR;"air_conditioning ";1;220,82;190;1
2018-05;PR;"art ";1;112,33;99,99;1
2018-05;PR;"audio ";2;107,4;35,45;1
2018-05;PR;"auto ";15;2992,89;126,437222222222;1
2018-05;PR;"baby ";12;3607,11;275,781666666667;1
2018-05;PR;"bed_bath_table ";22;3108,16;102,0988;1
2018-05;PR;"books_general_interest ";3;283,08;74,63;1
2018-05;PR;"books_technical ";2;120,89;46,445;1
2018-05;PR;"cine_photo ";2;336,12;146,8;1
2018-05;PR;"computers_accessories ";7;1120,53;130,971428571429;1
2018-05;PR;"consoles_games ";4;628,13;51,7655555555556;2
2018-05;PR;"construction_tools_construction ";3;713,55;213,086666666667;1
2018-05;PR;"construction_tools_lights ";1;48,13;29,9;1
2018-05;PR;"construction_tools_safety ";1;360,16;339,9;1
2018-05;PR;"cool_stuff ";7;1362,46;175,408571428571;1
2018-05;PR;"costruction_tools_tools ";1;112,62;93;1
2018-05;PR;"drinks ";1;156,3;59,9;2
2018-05;PR;"electronics ";10;708,86;54,445;1
2018-05;PR;"fashion_bags_accessories ";6;480,8;62,23;1
2018-05;PR;"fashion_male_clothing ";1;149,87;129,99;1
2018-05;PR;"food ";2;111,37;42,435;1
2018-05;PR;"food_drink ";2;118,25;38;1
2018-05;PR;"furniture_decor ";29;3792,33;89,368;1
2018-05;PR;"garden_tools ";13;2715,61;149,933333333333;1
2018-05;PR;"health_beauty ";28;4659,79;121,248787878788;1
2018-05;PR;"home_appliances ";5;491,67;65,8;1
2018-05;PR;"home_construction ";5;537,47;71,42;1
2018-05;PR;"housewares ";17;2603,63;113,388421052632;1
2018-05;PR;"luggage_accessories ";2;256,75;102;1
2018-05;PR;"market_place ";1;67,22;47,9;1
2018-05;PR;"musical_instruments ";5;1130,91;200,79;1
2018-05;PR;"office_furniture ";2;1273,88;151,648571428571;3
2018-05;PR;"perfumery ";3;419;121,653333333333;1
2018-05;PR;"pet_shop ";2;534,36;246,95;1
2018-05;PR;"small_appliances ";1;1231,52;1199;1
2018-05;PR;"small_appliances_home_oven_and_coffee ";2;3674,84;1799;1
2018-05;PR;"sports_leisure ";26;3376,07;106,101111111111;1
2018-05;PR;"stationery ";3;296,18;41,7333333333333;1
2018-05;PR;"telephony ";13;801,86;25,8805263157895;1
2018-05;PR;"toys ";16;2368,02;115,455;1
2018-05;PR;unknown;2;338,77;140;1
2018-05;PR;"watches_gifts ";29;6500,38;208,703793103448;1
2018-05;RJ;"agro_industry_and_commerce ";2;723,16;339,95;1
2018-05;RJ;"air_conditioning ";4;445,04;84,35;1
2018-05;RJ;"art ";6;449,94;47,78;1
2018-05;RJ;"audio ";2;133,53;28,2666666666667;1
2018-05;RJ;"auto ";37;5168,42;106,96275;1
2018-05;RJ;"baby ";18;2569,38;114,187222222222;1
2018-05;RJ;"bed_bath_table ";65;8793,43;91,526923076923;1
2018-05;RJ;"books_general_interest ";4;666,73;148,6975;1
2018-05;RJ;"books_imported ";1;251,43;106;2
2018-05;RJ;"books_technical ";5;278,17;40,126;1
2018-05;RJ;"christmas_supplies ";1;38,06;19,83;1
2018-05;RJ;"cine_photo ";1;65,03;49,8;1
2018-05;RJ;"computers ";1;783,26;730;1
2018-05;RJ;"computers_accessories ";41;5029,85;90,4822222222222;1
2018-05;RJ;"consoles_games ";1;29,73;11,5;1
2018-05;RJ;"construction_tools_construction ";11;3472,91;179,249375;1
2018-05;RJ;"construction_tools_safety ";4;1117,1;260,2225;1
2018-05;RJ;"cool_stuff ";27;6031,93;171,718709677419;1
2018-05;RJ;"costruction_tools_garden ";4;452,23;60,85;1
2018-05;RJ;"costruction_tools_tools ";1;109,62;93;1
2018-05;RJ;"drinks ";3;297,38;55,8725;1
2018-05;RJ;"dvds_blu_ray ";2;212,6;54,6566666666667;1
2018-05;RJ;"electronics ";28;2733,43;75,0842857142857;1
2018-05;RJ;"fashion_bags_accessories ";12;1322,64;94,215;1
2018-05;RJ;"fashion_shoes ";1;194,9;175,9;1
2018-05;RJ;"food ";5;375,17;31,8875;1
2018-05;RJ;"food_drink ";3;468,98;32,0022222222222;3
2018-05;RJ;"furniture_bedroom ";2;604,28;155,66;1
2018-05;RJ;"furniture_decor ";57;8078,09;84,8151898734177;1
2018-05;RJ;"furniture_living_room ";3;1914,43;264,235;2
2018-05;RJ;"garden_tools ";29;9234,94;255,748181818182;1
2018-05;RJ;"health_beauty ";86;13787,86;130,28935483871;1
2018-05;RJ;"home_appliances ";7;1728,84;222,655714285714;1
2018-05;RJ;"home_appliances_2 ";6;5808,39;935,33;1
2018-05;RJ;"home_confort ";3;508,02;130,3;1
2018-05;RJ;"home_construction ";7;1042,53;76,9445454545454;1
2018-05;RJ;"housewares ";67;10637,33;103,433975903614;1
2018-05;RJ;"industry_commerce_and_business ";2;361,64;96,3333333333333;1
2018-05;RJ;"kitchen_dining_laundry_garden_furniture ";1;209,2;189,99;1
2018-05;RJ;"luggage_accessories ";3;757,43;160,425;1
2018-05;RJ;"market_place ";1;74,33;65;1
2018-05;RJ;"music ";2;476,18;220;1
2018-05;RJ;"musical_instruments ";8;1792,4;185,631111111111;1
2018-05;RJ;"office_furniture ";7;1762,28;181,20625;1
2018-05;RJ;"perfumery ";23;4545,69;159,321923076923;1
2018-05;RJ;"pet_shop ";13;1198,85;72,1861538461538;1
2018-05;RJ;"small_appliances ";5;2024,86;380,49;1
2018-05;RJ;"small_appliances_home_oven_and_coffee ";1;887,45;858,9;1
2018-05;RJ;"sports_leisure ";45;6241,85;107,0496;1
2018-05;RJ;"stationery ";17;2401,54;108,969444444444;1
2018-05;RJ;"telephony ";31;3074,2;79,7103125;1
2018-05;RJ;"toys ";24;3429,8;124,674583333333;1
2018-05;RJ;unknown;6;454,79;43,39125;1
2018-05;RJ;"watches_gifts ";94;21396,81;187,366822429907;1
2018-05;RN;"baby ";1;37,75;14,9;1
2018-05;RN;"computers_accessories ";1;158,92;149,9;1
2018-05;RN;"electronics ";1;37,45;14,6;1
2018-05;RN;"furniture_decor ";2;186,66;72,45;1
2018-05;RN;"garden_tools ";2;278,34;49,2633333333333;1
2018-05;RN;"health_beauty ";4;1274,41;217,576;1
2018-05;RN;"home_appliances ";1;188,27;130,8;1
2018-05;RN;"housewares ";2;300,48;109,74;1
2018-05;RN;"small_appliances ";1;93,61;69;1
2018-05;RN;"stationery ";1;1784,2;863,5;2
2018-05;RN;"telephony ";2;141,68;33,99;1
2018-05;RN;"toys ";1;174,96;139,99;1
2018-05;RN;"watches_gifts ";3;342,13;106,266666666667;1
2018-05;RO;"art ";1;157,24;99,99;1
2018-05;RO;"bed_bath_table ";1;202,68;139,9;1
2018-05;RO;"construction_tools_safety ";1;402,34;339,9;1
2018-05;RO;"cool_stuff ";1;272,39;189,9;1
2018-05;RO;"costruction_tools_garden ";1;111,81;41,47;1
2018-05;RO;"garden_tools ";1;172,7;53,9;2
2018-05;RO;"health_beauty ";1;105,41;45;1
2018-05;RO;"housewares ";1;212,85;150;1
2018-05;RO;"perfumery ";2;448,17;199,495;1
2018-05;RO;"stationery ";1;87,38;59,9;1
2018-05;RO;"telephony ";4;593,02;67,5;1
2018-05;RO;"toys ";1;281,52;117,445;2
2018-05;RO;"watches_gifts ";1;110;110;1
2018-05;RR;"sports_leisure ";1;171,69;89,9;1
2018-05;RS;"agro_industry_and_commerce ";1;76,56;68,85;1
2018-05;RS;"air_conditioning ";2;617,13;156,333333333333;1
2018-05;RS;"audio ";1;33,13;14,9;1
2018-05;RS;"auto ";10;1379,2;113,569;1
2018-05;RS;"baby ";16;2528,06;129,624375;1
2018-05;RS;"bed_bath_table ";37;6085,97;113,034222222222;1
2018-05;RS;"books_general_interest ";2;640,06;297,175;1
2018-05;RS;"books_technical ";4;276,68;50,8075;1
2018-05;RS;"christmas_supplies ";1;90,25;67,2;1
2018-05;RS;"cine_photo ";1;138,63;119,9;1
2018-05;RS;"computers_accessories ";24;4218,51;129,338571428571;1
2018-05;RS;"construction_tools_construction ";5;1318,05;195,4;1
2018-05;RS;"construction_tools_lights ";3;599,01;166,663333333333;1
2018-05;RS;"construction_tools_safety ";1;349,46;339,9;1
2018-05;RS;"cool_stuff ";13;2422,08;161,124615384615;1
2018-05;RS;"drinks ";3;408,22;79,7;1
2018-05;RS;"electronics ";11;707,39;48,1;1
2018-05;RS;"fashion_bags_accessories ";2;312,25;139,45;1
2018-05;RS;"fixed_telephony ";1;147,48;129;1
2018-05;RS;"furniture_decor ";32;4772,83;98,8260975609756;1
2018-05;RS;"furniture_living_room ";1;109,07;75;1
2018-05;RS;"garden_tools ";12;1636,83;72,9870588235294;1
2018-05;RS;"health_beauty ";19;2988,64;94,1873076923077;1
2018-05;RS;"home_appliances ";3;319,02;87,8;1
2018-05;RS;"home_appliances_2 ";1;117,85;109,9;1
2018-05;RS;"home_confort ";1;372,06;329;1
2018-05;RS;"home_construction ";5;780,59;134,13;1
2018-05;RS;"housewares ";32;5613,35;101,294347826087;1
2018-05;RS;"industry_commerce_and_business ";4;968,16;102,427142857143;1
2018-05;RS;"luggage_accessories ";3;740,93;226,566666666667;1
2018-05;RS;"market_place ";2;120,44;41,445;1
2018-05;RS;"musical_instruments ";4;1414,65;315,6225;1
2018-05;RS;"office_furniture ";2;1232,56;160,781666666667;3
2018-05;RS;"perfumery ";6;1916,84;247,358571428571;1
2018-05;RS;"pet_shop ";6;671,49;72,2142857142857;1
2018-05;RS;"signaling_and_security ";1;95,4;75,9;1
2018-05;RS;"small_appliances ";3;340,11;95,1333333333333;1
2018-05;RS;"sports_leisure ";27;4705,94;145,586428571429;1
2018-05;RS;"stationery ";9;817,93;55,8572727272727;1
2018-05;RS;"telephony ";12;871,14;50,0953846153846;1
2018-05;RS;"toys ";8;1387,9;146,94375;1
2018-05;RS;unknown;6;1443,06;188,301428571429;1
2018-05;RS;"watches_gifts ";16;4298,02;252,11125;1
2018-05;SC;"audio ";1;87,09;55;1
2018-05;SC;"auto ";13;3298,37;223,272307692308;1
2018-05;SC;"baby ";8;967,85;84,2844444444444;1
2018-05;SC;"bed_bath_table ";13;1988,83;86,6026315789474;1
2018-05;SC;"books_general_interest ";2;84,26;23,9;1
2018-05;SC;"books_technical ";1;74,21;57,89;1
2018-05;SC;"christmas_supplies ";2;231,18;79,9;1
2018-05;SC;"cine_photo ";1;922,69;873,99;1
2018-05;SC;"computers_accessories ";19;3276,57;110,6596;1
2018-05;SC;"consoles_games ";1;95,34;79,9;1
2018-05;SC;"construction_tools_construction ";3;377,89;106,71;1
2018-05;SC;"construction_tools_lights ";1;183,53;169,99;1
2018-05;SC;"construction_tools_safety ";1;424,61;403,9;1
2018-05;SC;"cool_stuff ";8;1850,42;212,09625;1
2018-05;SC;"drinks ";3;365,4;102,833333333333;1
2018-05;SC;"electronics ";13;3246,72;220,341538461539;1
2018-05;SC;"fashion_underwear_beach ";2;112,39;19,2333333333333;1
2018-05;SC;"fixed_telephony ";1;289,68;125;2
2018-05;SC;"food ";1;40,84;27,9;1
2018-05;SC;"furniture_decor ";19;3091,37;100,179615384615;1
2018-05;SC;"furniture_living_room ";2;230,89;89;1
2018-05;SC;"garden_tools ";5;438,46;51,0428571428571;1
2018-05;SC;"health_beauty ";19;2859,99;108,413636363636;1
2018-05;SC;"home_appliances_2 ";3;1981,22;606,333333333333;1
2018-05;SC;"housewares ";23;3223,64;91,4896428571429;1
2018-05;SC;"industry_commerce_and_business ";1;202,55;138;1
2018-05;SC;"luggage_accessories ";2;272,4;117,45;1
2018-05;SC;"musical_instruments ";3;327,87;65;1
2018-05;SC;"office_furniture ";6;2265,27;304,615;1
2018-05;SC;"perfumery ";8;1330,2;148,5;1
2018-05;SC;"pet_shop ";4;363,57;70,695;1
2018-05;SC;"signaling_and_security ";1;335,32;149,9;2
2018-05;SC;"small_appliances ";2;201,31;49,4666666666667;1
2018-05;SC;"small_appliances_home_oven_and_coffee ";1;885,99;858,9;1
2018-05;SC;"sports_leisure ";13;1979,44;102,708125;1
2018-05;SC;"stationery ";5;624,15;105,026;1
2018-05;SC;"telephony ";6;1109,35;168,658333333333;1
2018-05;SC;"toys ";3;775,66;236,296666666667;1
2018-05;SC;unknown;2;271,54;116,75;1
2018-05;SC;"watches_gifts ";9;1127,03;113,077777777778;1
2018-05;SE;"computers_accessories ";3;567,52;175,766666666667;1
2018-05;SE;"fashion_bags_accessories ";1;102,96;79,9;1
2018-05;SE;"health_beauty ";1;90,25;64,99;1
2018-05;SE;"housewares ";1;216,18;85;2
2018-05;SE;"sports_leisure ";1;242,84;191;1
2018-05;SE;"watches_gifts ";1;100,84;49,99;1
2018-05;SP;"agro_industry_and_commerce ";4;2179,97;525,5;1
2018-05;SP;"air_conditioning ";6;1005,27;152,633333333333;1
2018-05;SP;"art ";16;1494,43;82,338125;1
2018-05;SP;"arts_and_craftmanship ";1;101,05;89,8;1
2018-05;SP;"audio ";10;1842,2;171,908;1
2018-05;SP;"auto ";141;20031,07;119,550753424657;1
2018-05;SP;"baby ";110;20038,89;142,295161290323;1
2018-05;SP;"bed_bath_table ";331;45143,24;94,0289663461541;1
2018-05;SP;"books_general_interest ";24;3012,55;104,968461538462;1
2018-05;SP;"books_imported ";7;234,06;25,2757142857143;1
2018-05;SP;"books_technical ";23;1678,15;61,6791304347826;1
2018-05;SP;"christmas_supplies ";1;54,22;37,9;1
2018-05;SP;"cine_photo ";8;708,48;69,0666666666667;1
2018-05;SP;"computers ";5;7125,31;683,995;2
2018-05;SP;"computers_accessories ";183;23738,35;105,804292929293;1
2018-05;SP;"consoles_games ";18;4021,09;188,0065;1
2018-05;SP;"construction_tools_construction ";42;11499,13;176,021355932203;1
2018-05;SP;"construction_tools_lights ";14;3010,14;137,1495;1
2018-05;SP;"construction_tools_safety ";9;1177,92;120,133333333333;1
2018-05;SP;"cool_stuff ";56;10563,39;172,597142857143;1
2018-05;SP;"costruction_tools_garden ";4;274,59;40,686;1
2018-05;SP;"costruction_tools_tools ";2;170,32;69,45;1
2018-05;SP;"diapers_and_hygiene ";2;101,42;37;1
2018-05;SP;"drinks ";19;1465,42;43,9892307692308;1
2018-05;SP;"dvds_blu_ray ";2;138,24;53,995;1
2018-05;SP;"electronics ";94;7763,4;68,4327835051546;1
2018-05;SP;"fashion_bags_accessories ";49;6914,59;113,147636363636;1
2018-05;SP;"fashion_shoes ";4;814,36;187,375;1
2018-05;SP;"fashion_underwear_beach ";3;188,07;49,9;1
2018-05;SP;"fixed_telephony ";9;1421,94;97,5461538461538;1
2018-05;SP;"food ";19;1065,93;36,1908695652174;1
2018-05;SP;"food_drink ";8;898,75;68,6772727272727;1
2018-05;SP;"furniture_bedroom ";2;464,29;184;1
2018-05;SP;"furniture_decor ";190;24900,7;84,3262151394423;1
2018-05;SP;"furniture_living_room ";4;338,37;70,945;1
2018-05;SP;"garden_tools ";98;12501,99;90,1685950413222;1
2018-05;SP;"health_beauty ";350;48426,98;110,394566326531;1
2018-05;SP;"home_appliances ";29;3233,8;96,5448275862069;1
2018-05;SP;"home_appliances_2 ";9;5256,39;530,073333333333;1
2018-05;SP;"home_confort ";11;1759,48;112,642857142857;1
2018-05;SP;"home_construction ";32;7018,27;153,877857142857;1
2018-05;SP;"housewares ";242;34313,1;97,6808389261747;1
2018-05;SP;"industry_commerce_and_business ";20;2455,5;90,3181818181818;1
2018-05;SP;"kitchen_dining_laundry_garden_furniture ";7;2110,74;197,133333333333;1
2018-05;SP;"luggage_accessories ";20;3776,23;128,884782608696;1
2018-05;SP;"market_place ";5;511,11;70,6283333333333;1
2018-05;SP;"musical_instruments ";23;5235,87;206,884782608696;1
2018-05;SP;"office_furniture ";41;12302,44;230,702127659574;1
2018-05;SP;"party_supplies ";1;24,29;16,9;1
2018-05;SP;"perfumery ";100;13700,01;108,756339285714;1
2018-05;SP;"pet_shop ";72;7547,68;83,5658441558441;1
2018-05;SP;"signaling_and_security ";2;287,99;103,45;1
2018-05;SP;"small_appliances ";17;4034,88;155,290833333333;1
2018-05;SP;"small_appliances_home_oven_and_coffee ";3;3582,05;1172,26666666667;1
2018-05;SP;"sports_leisure ";215;30273,59;112,753697478992;1
2018-05;SP;"stationery ";63;6461,58;85,3784615384615;1
2018-05;SP;"tablets_printing_image ";1;58,19;49,9;1
2018-05;SP;"telephony ";98;10669,39;97,4057999999999;1
2018-05;SP;"toys ";95;15098,8;140,996875;1
2018-05;SP;unknown;13;1026,03;63,6984615384615;1
2018-05;SP;"watches_gifts ";240;54131,66;200,193385214008;1
2018-05;TO;"auto ";1;199,44;179,49;1
2018-05;TO;"bed_bath_table ";1;233,07;163,99;1
2018-05;TO;"electronics ";1;38,12;19,89;1
2018-05;TO;"furniture_decor ";2;189,99;81,45;1
2018-05;TO;"health_beauty ";1;247,51;208;1
2018-05;TO;"office_furniture ";1;218,64;159,94;1
2018-05;TO;"sports_leisure ";3;391,43;103,296666666667;1
2018-05;TO;"toys ";2;376,81;142,945;1
2018-05;TO;"watches_gifts ";4;1419,32;312,5;1
2018-06;AC;"garden_tools ";1;158,27;119;1
2018-06;AC;"stationery ";1;198,46;129,9;1
2018-06;AC;"watches_gifts ";1;240,53;179;1
2018-06;AL;"auto ";1;64,63;40;1
2018-06;AL;"baby ";2;297,97;96,99;1
2018-06;AL;"bed_bath_table ";2;274,46;79,9;1
2018-06;AL;"computers_accessories ";1;321,29;300;1
2018-06;AL;"cool_stuff ";2;363,08;149,745;1
2018-06;AL;"electronics ";1;51,06;24,12;1
2018-06;AL;"furniture_decor ";3;649,34;79,6;1
2018-06;AL;"health_beauty ";4;625,21;124,95;1
2018-06;AL;"home_construction ";1;252,69;150;1
